"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"access_exam_exam","exam.exam","model_exam_exam","school.group_school_administration",1,1,1,1
"access_additional_exam","additional.exam","model_additional_exam","school.group_school_administration",1,1,1,1
"access_exam_result","exam.result","model_exam_result","school.group_school_administration",1,1,1,1
"access_exm_subject","exam.subject","model_exam_subject","school.group_school_administration",1,1,1,1
"access_additional_exam_result","additional.exam.result","model_additional_exam_result","school.group_school_administration",1,1,1,1
"access_time_table","time.table","model_time_table","school.group_school_administration",1,1,1,1
"access_time_table_line","time.table.line","model_time_table_line","school.group_school_administration",1,1,1,1
"access_exam_grade_line","exam.grade.line","model_exam_grade_line","school.group_school_administration",1,1,1,1
"access_exam_batchwise_result","exam.batchwise.result","model_exam_batchwise_result","school.group_school_administration",1,1,1,1
"access_student_student","student.student","model_student_student","school.group_school_administration",1,1,1,1
,,,,,,,
,,,,,,,
"access_exam_exam","exam.exam","model_exam_exam","school.group_school_student",1,1,0,0
"access_additional_exam","additional.exam","model_additional_exam","school.group_school_student",1,1,0,0
"access_exm_subject_student","exam.subject","exam.model_exam_subject","school.group_school_student",1,0,0,0
"access_additional_exam_result","additional.exam.result","model_additional_exam_result","school.group_school_student",1,0,0,0
"access_time_table","time.table","model_time_table","school.group_school_student",1,1,0,0
"access_time_table_line","time.table.line","model_time_table_line","school.group_school_student",1,1,0,0
"access_exam_grade_line","exam.grade.line","model_exam_grade_line","school.group_school_student",1,0,0,0
"access_exam_batchwise_result","exam.batchwise.result","model_exam_batchwise_result","school.group_school_student",1,0,0,0
"access_student_student","student.student","model_student_student","school.group_school_student",1,1,0,0
"access_exam_result_studet","exam.result","exam.model_exam_result","school.group_school_student",1,0,0,0
,,,,,,,
,,,,,,,
"access_exam_result_teacher","exam.result","model_exam_result","school.group_school_teacher",1,1,1,1
"access_exam_exam_teacher","exam.exam","model_exam_exam","school.group_school_teacher",1,1,1,1
"access_additional_exam","additional.exam","model_additional_exam","school.group_school_teacher",1,1,1,1
"access_exm_subject","exam.subject","model_exam_subject","school.group_school_teacher",1,1,1,1
"access_additional_exam_result","additional.exam.result","model_additional_exam_result","school.group_school_teacher",1,1,1,1
"access_time_table","time.table","model_time_table","school.group_school_teacher",1,1,1,1
"access_time_table_line","time.table.line","model_time_table_line","school.group_school_teacher",1,1,1,1
"access_exam_grade_line","exam.grade.line","model_exam_grade_line","school.group_school_teacher",1,1,1,1
"access_exam_batchwise_result","exam.batchwise.result","model_exam_batchwise_result","school.group_school_teacher",1,1,1,1
"access_student_student","student.student","model_student_student","school.group_school_teacher",1,1,1,1
,,,,,,,
,,,,,,,
,,,,,,,
"access_exam_result_parent","exam.result","model_exam_result","school.group_school_parent",1,0,0,0
"access_exam_parent","exam.exam","model_exam_exam","school.group_school_parent",1,1,0,0
"access_additional_exam","additional.exam","model_additional_exam","school.group_school_parent",1,1,0,0
"access_exm_subject","exam.subject","model_exam_subject","school.group_school_parent",1,0,0,0
"access_additional_exam_result","additional.exam.result","model_additional_exam_result","school.group_school_parent",1,0,0,0
"access_time_table","time.table","model_time_table","school.group_school_parent",1,1,0,0
"access_time_table_line","time.table.line","model_time_table_line","school.group_school_parent",1,1,0,0
"access_exam_grade_line","exam.grade.line","model_exam_grade_line","school.group_school_parent",1,0,0,0
"access_exam_batchwise_result","exam.batchwise.result","model_exam_batchwise_result","school.group_school_parent",1,0,0,0
"access_student_student","student.student","model_student_student","school.group_school_parent",1,1,0,0
