id,school_id/id,standard_id/id,medium_id/id
school.school_standard_1,school.demo_school_1,school.standard_standard_1,school.demo_standard_medium_1
school.school_standard_2,school.demo_school_1,school.standard_standard_2,school.demo_standard_medium_1
school.school_standard_3,school.demo_school_1,school.standard_standard_3,school.demo_standard_medium_1
school.school_standard_4,school.demo_school_1,school.standard_standard_4,school.demo_standard_medium_1
school.school_standard_5,school.demo_school_1,school.standard_standard_5,school.demo_standard_medium_1
school.school_standard_6,school.demo_school_1,school.standard_standard_6,school.demo_standard_medium_1
school.school_standard_7,school.demo_school_1,school.standard_standard_7,school.demo_standard_medium_1
school.school_standard_8,school.demo_school_1,school.standard_standard_8,school.demo_standard_medium_1
school.school_standard_9,school.demo_school_1,school.standard_standard_9,school.demo_standard_medium_1
school.school_standard_10,school.demo_school_1,school.standard_standard_10,school.demo_standard_medium_1
school.school_standard_11,school.demo_school_1,school.standard_standard_11,school.demo_standard_medium_1
school.school_standard_12,school.demo_school_1,school.standard_standard_12,school.demo_standard_medium_1
school.school_standard_13,school.demo_school_1,school.standard_standard_13,school.demo_standard_medium_1
school.school_standard_14,school.demo_school_1,school.standard_standard_14,school.demo_standard_medium_1
school.school_standard_15,school.demo_school_1,school.standard_standard_15,school.demo_standard_medium_1
school.school_standard_16,school.demo_school_1,school.standard_standard_16,school.demo_standard_medium_1
school.school_standard_17,school.demo_school_1,school.standard_standard_17,school.demo_standard_medium_1
school.school_standard_18,school.demo_school_1,school.standard_standard_18,school.demo_standard_medium_1
school.school_standard_19,school.demo_school_1,school.standard_standard_19,school.demo_standard_medium_1
school.school_standard_20,school.demo_school_1,school.standard_standard_20,school.demo_standard_medium_1
school.school_standard_21,school.demo_school_1,school.standard_standard_21,school.demo_standard_medium_1
school.school_standard_22,school.demo_school_1,school.standard_standard_22,school.demo_standard_medium_1
school.school_standard_23,school.demo_school_1,school.standard_standard_23,school.demo_standard_medium_1
school.school_standard_24,school.demo_school_1,school.standard_standard_24,school.demo_standard_medium_1
school.school_standard_25,school.demo_school_1,school.standard_standard_25,school.demo_standard_medium_1
school.school_standard_26,school.demo_school_1,school.standard_standard_26,school.demo_standard_medium_1
school.school_standard_27,school.demo_school_1,school.standard_standard_27,school.demo_standard_medium_1
school.school_standard_28,school.demo_school_1,school.standard_standard_28,school.demo_standard_medium_1
school.school_standard_29,school.demo_school_1,school.standard_standard_29,school.demo_standard_medium_1
school.school_standard_30,school.demo_school_1,school.standard_standard_30,school.demo_standard_medium_1
school.school_standard_31,school.demo_school_1,school.standard_standard_31,school.demo_standard_medium_1
school.school_standard_32,school.demo_school_1,school.standard_standard_32,school.demo_standard_medium_1
school.school_standard_33,school.demo_school_1,school.standard_standard_33,school.demo_standard_medium_1
school.school_standard_34,school.demo_school_1,school.standard_standard_34,school.demo_standard_medium_1
school.school_standard_35,school.demo_school_1,school.standard_standard_35,school.demo_standard_medium_1
school.school_standard_36,school.demo_school_1,school.standard_standard_36,school.demo_standard_medium_1
school.school_standard_37,school.demo_school_1,school.standard_standard_37,school.demo_standard_medium_1
school.school_standard_38,school.demo_school_1,school.standard_standard_38,school.demo_standard_medium_1
school.school_standard_39,school.demo_school_1,school.standard_standard_39,school.demo_standard_medium_1
school.school_standard_40,school.demo_school_1,school.standard_standard_40,school.demo_standard_medium_1
school.school_standard_41,school.demo_school_1,school.standard_standard_41,school.demo_standard_medium_1
school.school_standard_42,school.demo_school_1,school.standard_standard_42,school.demo_standard_medium_1
school.school_standard_43,school.demo_school_1,school.standard_standard_43,school.demo_standard_medium_1
school.school_standard_44,school.demo_school_1,school.standard_standard_44,school.demo_standard_medium_1
school.school_standard_45,school.demo_school_1,school.standard_standard_45,school.demo_standard_medium_1
school.school_standard_46,school.demo_school_1,school.standard_standard_46,school.demo_standard_medium_1
school.school_standard_47,school.demo_school_1,school.standard_standard_47,school.demo_standard_medium_1
school.school_standard_48,school.demo_school_1,school.standard_standard_48,school.demo_standard_medium_1
school.school_standard_49,school.demo_school_1,school.standard_standard_49,school.demo_standard_medium_1
school.school_standard_50,school.demo_school_1,school.standard_standard_50,school.demo_standard_medium_1
school.school_standard_51,school.demo_school_1,school.standard_standard_51,school.demo_standard_medium_1
school.school_standard_52,school.demo_school_1,school.standard_standard_52,school.demo_standard_medium_1
school.school_standard_53,school.demo_school_1,school.standard_standard_53,school.demo_standard_medium_1
school.school_standard_54,school.demo_school_1,school.standard_standard_54,school.demo_standard_medium_1
school.school_standard_55,school.demo_school_1,school.standard_standard_55,school.demo_standard_medium_1
school.school_standard_56,school.demo_school_1,school.standard_standard_56,school.demo_standard_medium_1
school.school_standard_57,school.demo_school_1,school.standard_standard_57,school.demo_standard_medium_1
school.school_standard_58,school.demo_school_1,school.standard_standard_58,school.demo_standard_medium_1
school.school_standard_59,school.demo_school_1,school.standard_standard_59,school.demo_standard_medium_1
school.school_standard_60,school.demo_school_1,school.standard_standard_60,school.demo_standard_medium_1
school.school_standard_61,school.demo_school_1,school.standard_standard_61,school.demo_standard_medium_1
school.school_standard_62,school.demo_school_1,school.standard_standard_62,school.demo_standard_medium_1
school.school_standard_63,school.demo_school_1,school.standard_standard_63,school.demo_standard_medium_1
school.school_standard_64,school.demo_school_1,school.standard_standard_64,school.demo_standard_medium_1
school.school_standard_65,school.demo_school_1,school.standard_standard_65,school.demo_standard_medium_1
school.school_standard_66,school.demo_school_1,school.standard_standard_66,school.demo_standard_medium_1
school.school_standard_67,school.demo_school_1,school.standard_standard_67,school.demo_standard_medium_1
school.school_standard_68,school.demo_school_1,school.standard_standard_68,school.demo_standard_medium_1
school.school_standard_69,school.demo_school_1,school.standard_standard_69,school.demo_standard_medium_1
school.school_standard_70,school.demo_school_1,school.standard_standard_70,school.demo_standard_medium_1
school.school_standard_71,school.demo_school_1,school.standard_standard_71,school.demo_standard_medium_1
school.school_standard_72,school.demo_school_1,school.standard_standard_72,school.demo_standard_medium_1
school.school_standard_73,school.demo_school_1,school.standard_standard_73,school.demo_standard_medium_1
school.school_standard_74,school.demo_school_1,school.standard_standard_74,school.demo_standard_medium_1
school.school_standard_75,school.demo_school_1,school.standard_standard_75,school.demo_standard_medium_1
school.school_standard_76,school.demo_school_1,school.standard_standard_76,school.demo_standard_medium_1
school.school_standard_77,school.demo_school_1,school.standard_standard_77,school.demo_standard_medium_1
school.school_standard_78,school.demo_school_1,school.standard_standard_78,school.demo_standard_medium_1
school.school_standard_79,school.demo_school_1,school.standard_standard_79,school.demo_standard_medium_1
school.school_standard_80,school.demo_school_1,school.standard_standard_80,school.demo_standard_medium_1
school.school_standard_81,school.demo_school_1,school.standard_standard_81,school.demo_standard_medium_1
school.school_standard_82,school.demo_school_1,school.standard_standard_82,school.demo_standard_medium_1
school.school_standard_83,school.demo_school_1,school.standard_standard_83,school.demo_standard_medium_1
school.school_standard_84,school.demo_school_1,school.standard_standard_84,school.demo_standard_medium_1
school.school_standard_85,school.demo_school_1,school.standard_standard_85,school.demo_standard_medium_1
school.school_standard_86,school.demo_school_1,school.standard_standard_86,school.demo_standard_medium_1
school.school_standard_87,school.demo_school_1,school.standard_standard_87,school.demo_standard_medium_1
school.school_standard_88,school.demo_school_1,school.standard_standard_88,school.demo_standard_medium_1
school.school_standard_89,school.demo_school_1,school.standard_standard_89,school.demo_standard_medium_1
school.school_standard_90,school.demo_school_1,school.standard_standard_90,school.demo_standard_medium_1
